,min,max,average
36,0.015549615935842157,0.11350253386475415,0.08313744099317429
37,0.015549615935842157,0.10346763103832364,0.07782173368547624
38,0.015549615935842157,0.0986232421190411,0.07325496339301056
39,0.015549615935842157,0.09486554049783326,0.068428391631729
40,0.015549615935842157,0.09314119086955859,0.0640054250064039
41,0.015549615935842157,0.08826663509353551,0.05930562454617407
42,0.015549615935842157,0.08144937910711557,0.05574868316755924
43,0.015549615935842157,0.07812323743145932,0.05097274163652237
44,0.015549615935842157,0.07202582766816414,0.047782828458097046
45,0.015549615935842157,0.06614034196362516,0.04370291872277592
46,0.015549615935842157,0.054101649151744216,0.03926649665866127
47,0.015549615935842157,0.050690072518401685,0.03627104024848391
48,0.015549615935842157,0.05006276823174438,0.033101013001536964
49,0.015549615935842157,0.04300500905912978,0.02831053467464679
50,0.015549615935842157,0.03404583063797377,0.02537467462890203
51,0.015549615935842157,0.024615852675656476,0.02257350279394982
52,0.015549615935842157,0.022712770091655635,0.022549714261649815
53,0.015549615935842157,0.022712770091655635,0.022531806376260278
54,0.015549615935842157,0.022712770091655635,0.022513898490870744
55,0.015549615935842157,0.022712770091655635,0.022477140289341623
56,0.015549615935842157,0.022712770091655635,0.02240503753240846
57,0.015549615935842157,0.022712770091655635,0.022368750546254364
58,0.015549615935842157,0.022712770091655635,0.02231408445933571
59,0.015549615935842157,0.022712770091655635,0.022313613243960684
60,0.015549615935842157,0.022712770091655635,0.02220569471624845
61,0.015549615935842157,0.022712770091655635,0.022205223500873426
62,0.015549615935842157,0.022712770091655635,0.02211379921242565
63,0.015549615935842157,0.022712770091655635,0.022041225240117458
64,0.015549615935842157,0.022712770091655635,0.021914927611640666
65,0.015549615935842157,0.022712770091655635,0.02187675576398647
66,0.015549615935842157,0.022712770091655635,0.021733492680870197
67,0.015549615935842157,0.022712770091655635,0.021607195052393405
68,0.015549615935842157,0.022712770091655635,0.021318784024660756
69,0.015549615935842157,0.022712770091655635,0.020994557226149024
70,0.015549615935842157,0.022712770091655635,0.020598227670704124
71,0.015549615935842157,0.022712770091655635,0.02021886356989872
72,0.015549615935842157,0.022712770091655635,0.01953459420209624
73,0.015549615935842157,0.022712770091655635,0.018527982897282174
74,0.015549615935842157,0.022524283941645226,0.01692711286698826
75,0.015549615935842157,0.015549615935842157,0.015549615935842136
76,0.015549615935842157,0.015549615935842157,0.015549615935842136
77,0.015549615935842157,0.015549615935842157,0.015549615935842136
78,0.015549615935842157,0.015549615935842157,0.015549615935842136
79,0.015549615935842157,0.015549615935842157,0.015549615935842136
80,0.015549615935842157,0.015549615935842157,0.015549615935842136
81,0.015549615935842157,0.015549615935842157,0.015549615935842136
82,0.015549615935842157,0.015549615935842157,0.015549615935842136
83,0.015549615935842157,0.015549615935842157,0.015549615935842136
84,0.015549615935842157,0.015549615935842157,0.015549615935842136
85,0.015549615935842157,0.015549615935842157,0.015549615935842136
86,0.015549615935842157,0.015549615935842157,0.015549615935842136
87,0.015549615935842157,0.015549615935842157,0.015549615935842136
88,0.015549615935842157,0.015549615935842157,0.015549615935842136
89,0.015549615935842157,0.015549615935842157,0.015549615935842136
90,0.015549615935842157,0.015549615935842157,0.015549615935842136
91,0.015549615935842157,0.015549615935842157,0.015549615935842136
92,0.015549615935842157,0.015549615935842157,0.015549615935842136
93,0.015549615935842157,0.015549615935842157,0.015549615935842136
94,0.015549615935842157,0.015549615935842157,0.015549615935842136
95,0.015549615935842157,0.015549615935842157,0.015549615935842136
96,0.015549615935842157,0.015549615935842157,0.015549615935842136
97,0.015549615935842157,0.015549615935842157,0.015549615935842136
98,0.015549615935842157,0.015549615935842157,0.015549615935842136
99,0.015549615935842157,0.015549615935842157,0.015549615935842136
